sheet,scenario,sheet_row,particle_id,component_status,chain_order,orientation_reversed,segment_length_nm,component_total_length_nm,component_residual_nm
组3,row_literal,497,组3_row_literal_P0495,cannot_reconstruct,1,False,646.127925187326,646.127925187326,-4353.872074812674
组3,row_literal,498,组3_row_literal_P0496,cannot_reconstruct,1,False,1512.8927458772378,1512.8927458772378,-3487.1072541227622
组3,row_literal,499,组3_row_literal_P0497,cannot_reconstruct,1,False,1649.9399333492845,1649.9399333492845,-3350.0600666507153
组3,row_literal,500,组3_row_literal_P0498,cannot_reconstruct,1,False,1209.4882364858133,1209.4882364858133,-3790.511763514187
组3,row_literal,501,组3_row_literal_P0499,cannot_reconstruct,1,False,1148.587332831526,1148.587332831526,-3851.412667168474
组3,row_literal,502,组3_row_literal_P0500,cannot_reconstruct,1,False,1639.9534796227301,1639.9534796227301,-3360.04652037727
组3,row_literal,503,组3_row_literal_P0501,cannot_reconstruct,1,False,1600.1422819596492,1600.1422819596492,-3399.857718040351
组3,row_literal,504,组3_row_literal_P0502,cannot_reconstruct,1,False,1141.4659969434003,1141.4659969434003,-3858.5340030565994
组3,row_literal,505,组3_row_literal_P0503,cannot_reconstruct,1,False,1181.6163366639175,1181.6163366639175,-3818.3836633360825
组3,row_literal,506,组3_row_literal_P0504,cannot_reconstruct,1,False,1288.4445725997384,1288.4445725997384,-3711.5554274002616
组3,row_literal,507,组3_row_literal_P0505,cannot_reconstruct,1,False,1463.4585628563148,1463.4585628563148,-3536.5414371436855
组3,row_literal,508,组3_row_literal_P0506,cannot_reconstruct,1,False,1034.2750195295885,1034.2750195295885,-3965.7249804704115
组3,row_literal,509,组3_row_literal_P0507,cannot_reconstruct,1,False,1031.106330167762,1031.106330167762,-3968.8936698322377
组3,row_literal,510,组3_row_literal_P0508,cannot_reconstruct,1,False,1571.8276675395848,1571.8276675395848,-3428.1723324604154
组3,row_literal,511,组3_row_literal_P0509,cannot_reconstruct,1,False,1065.530295076317,1065.530295076317,-3934.469704923683
组3,row_literal,512,组3_row_literal_P0510,cannot_reconstruct,1,False,2091.0662606991473,2091.0662606991473,-2908.9337393008527
组3,row_literal,513,组3_row_literal_P0511,cannot_reconstruct,1,False,1308.6446412901114,1308.6446412901114,-3691.3553587098886
组3,row_literal,514,组3_row_literal_P0512,cannot_reconstruct,1,False,963.4633560578999,963.4633560578999,-4036.5366439421
组3,row_literal,515,组3_row_literal_P0513,cannot_reconstruct,1,False,1261.8822665031953,1261.8822665031953,-3738.1177334968047
组3,row_literal,516,组3_row_literal_P0514,cannot_reconstruct,1,False,911.2920160898221,911.2920160898221,-4088.707983910178
组3,row_literal,517,组3_row_literal_P0515,cannot_reconstruct,1,False,1274.208913341847,1274.208913341847,-3725.7910866581533
组3,row_literal,518,组3_row_literal_P0516,cannot_reconstruct,1,False,806.4815315175736,806.4815315175736,-4193.518468482426
组3,row_literal,519,组3_row_literal_P0517,cannot_reconstruct,1,False,907.5096941216952,907.5096941216952,-4092.4903058783048
组3,row_literal,520,组3_row_literal_P0518,cannot_reconstruct,1,False,584.9863271552862,584.9863271552862,-4415.013672844714
组3,row_literal,521,组3_row_literal_P0519,cannot_reconstruct,1,False,911.9697972725472,911.9697972725472,-4088.030202727453
组3,row_literal,522,组3_row_literal_P0520,cannot_reconstruct,1,False,1549.9560399432416,1549.9560399432416,-3450.0439600567584
组3,row_literal,523,组3_row_literal_P0521,cannot_reconstruct,1,False,1334.3157331742616,1334.3157331742616,-3665.6842668257386
组3,row_literal,524,组3_row_literal_P0522,cannot_reconstruct,1,False,1136.354228690524,1136.354228690524,-3863.645771309476
组3,row_literal,525,组3_row_literal_P0523,cannot_reconstruct,1,False,679.3351347660835,679.3351347660835,-4320.664865233916
组3,row_literal,526,组3_row_literal_P0524,cannot_reconstruct,1,False,2784.275127449994,2784.275127449994,-2215.724872550006
组3,row_literal,527,组3_row_literal_P0525,cannot_reconstruct,1,False,657.818778121276,657.818778121276,-4342.181221878724
组3,row_literal,528,组3_row_literal_P0526,cannot_reconstruct,1,False,616.1163991037306,616.1163991037306,-4383.88360089627
组3,row_literal,529,组3_row_literal_P0527,cannot_reconstruct,1,False,749.3383151309848,749.3383151309848,-4250.6616848690155
组3,row_literal,530,组3_row_literal_P0528,cannot_reconstruct,1,False,608.784304055118,608.784304055118,-4391.215695944882
组3,row_literal,531,组3_row_literal_P0529,cannot_reconstruct,1,False,1722.1376649752563,1722.1376649752563,-3277.8623350247435
组3,row_literal,532,组3_row_literal_P0530,cannot_reconstruct,1,False,831.3400446949393,831.3400446949393,-4168.659955305061
组3,row_literal,533,组3_row_literal_P0531,cannot_reconstruct,1,False,1587.2821123753622,1587.2821123753622,-3412.717887624638
组3,row_literal,534,组3_row_literal_P0532,cannot_reconstruct,1,False,914.3728724570187,914.3728724570187,-4085.6271275429813
组3,row_literal,535,组3_row_literal_P0533,cannot_reconstruct,1,False,1184.477710304743,1184.477710304743,-3815.5222896952573
组3,row_literal,536,组3_row_literal_P0534,cannot_reconstruct,1,False,525.6973820490682,525.6973820490682,-4474.302617950932
组3,row_literal,537,组3_row_literal_P0535,cannot_reconstruct,1,False,577.2036780348648,577.2036780348648,-4422.796321965136
组3,full_cube_periodic,3,组3_full_cube_periodic_P0001,cannot_reconstruct,1,False,4874.807153360126,4874.807153360126,-125.192846639874
组3,full_cube_periodic,4,组3_full_cube_periodic_P0002,unique,1,True,3536.541437143679,4999.999999999994,-6.366462912410498e-12
组3,full_cube_periodic,507,组3_full_cube_periodic_P0002,unique,2,True,1463.4585628563148,4999.999999999994,-6.366462912410498e-12
组3,full_cube_periodic,5,组3_full_cube_periodic_P0003,cannot_reconstruct,1,False,1779.052636984073,1779.052636984073,-3220.9473630159273
组3,full_cube_periodic,6,组3_full_cube_periodic_P0004,unique,1,True,1478.0691391314886,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,422,组3_full_cube_periodic_P0004,unique,3,True,1926.2883456729444,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,490,组3_full_cube_periodic_P0004,unique,2,True,1595.64251519556,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,7,组3_full_cube_periodic_P0005,unique,1,True,4422.796321965136,5000.0,0.0
组3,full_cube_periodic,537,组3_full_cube_periodic_P0005,unique,2,True,577.2036780348648,5000.0,0.0
组3,full_cube_periodic,8,组3_full_cube_periodic_P0006,unique,1,True,3442.092433649416,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,487,组3_full_cube_periodic_P0006,unique,2,True,1557.9075663505832,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,9,组3_full_cube_periodic_P0007,unique,1,True,2497.5982763783745,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,454,组3_full_cube_periodic_P0007,unique,2,True,2502.401723621623,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,10,组3_full_cube_periodic_P0008,unique,1,True,2497.1282484913363,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,452,组3_full_cube_periodic_P0008,unique,2,True,2502.8717515086646,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,11,组3_full_cube_periodic_P0009,unique,1,True,2904.010790879062,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,505,组3_full_cube_periodic_P0009,unique,3,True,1181.6163366639175,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,534,组3_full_cube_periodic_P0009,unique,2,True,914.3728724570187,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,12,组3_full_cube_periodic_P0010,unique,1,True,4342.181221878726,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,527,组3_full_cube_periodic_P0010,unique,2,True,657.818778121276,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,13,组3_full_cube_periodic_P0011,unique,2,True,913.5151014276626,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,101,组3_full_cube_periodic_P0011,unique,1,True,1302.2097711223462,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,526,组3_full_cube_periodic_P0011,unique,3,True,2784.275127449994,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,14,组3_full_cube_periodic_P0012,unique,1,True,2060.382740381134,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,442,组3_full_cube_periodic_P0012,unique,3,True,656.6128801494955,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,472,组3_full_cube_periodic_P0012,unique,2,True,2283.004379469374,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,15,组3_full_cube_periodic_P0013,cannot_reconstruct,1,False,4528.159142474385,4528.159142474385,-471.8408575256153
组3,full_cube_periodic,16,组3_full_cube_periodic_P0014,unique,1,True,3509.930579045047,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,492,组3_full_cube_periodic_P0014,unique,2,True,1490.0694209549522,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,17,组3_full_cube_periodic_P0015,unique,1,True,804.9025853004582,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,395,组3_full_cube_periodic_P0015,unique,2,True,4195.097414699544,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,18,组3_full_cube_periodic_P0016,unique,1,True,2497.840944605064,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,458,组3_full_cube_periodic_P0016,unique,2,True,2502.159055394932,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,19,组3_full_cube_periodic_P0017,unique,1,True,981.387976262608,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,400,组3_full_cube_periodic_P0017,unique,2,True,4018.6120237373934,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,20,组3_full_cube_periodic_P0018,unique,1,True,1471.223154195896,5000.0,0.0
组3,full_cube_periodic,464,组3_full_cube_periodic_P0018,unique,2,True,3528.776845804104,5000.0,0.0
组3,full_cube_periodic,21,组3_full_cube_periodic_P0019,unique,1,True,882.4164156787766,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,476,组3_full_cube_periodic_P0019,unique,3,True,939.722531126788,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,488,组3_full_cube_periodic_P0019,unique,2,True,3177.8610531944323,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,22,组3_full_cube_periodic_P0020,unique,1,True,1840.460384963259,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,445,组3_full_cube_periodic_P0020,unique,2,True,3159.53961503674,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,23,组3_full_cube_periodic_P0021,unique,1,True,3191.740660501443,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,479,组3_full_cube_periodic_P0021,unique,2,True,1808.2593394985577,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,24,组3_full_cube_periodic_P0022,unique,1,True,2765.288061848407,5000.0,0.0
组3,full_cube_periodic,482,组3_full_cube_periodic_P0022,unique,2,True,2234.711938151593,5000.0,0.0
组3,full_cube_periodic,25,组3_full_cube_periodic_P0023,unique,1,True,3450.0439600567543,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,522,组3_full_cube_periodic_P0023,unique,2,True,1549.9560399432416,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,26,组3_full_cube_periodic_P0024,unique,1,True,3815.52228969526,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,535,组3_full_cube_periodic_P0024,unique,2,True,1184.477710304743,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,27,组3_full_cube_periodic_P0025,unique,1,True,3665.68426682574,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,523,组3_full_cube_periodic_P0025,unique,2,True,1334.3157331742616,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,28,组3_full_cube_periodic_P0026,unique,1,True,4474.302617950936,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,536,组3_full_cube_periodic_P0026,unique,2,True,525.6973820490682,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,29,组3_full_cube_periodic_P0027,unique,1,True,2305.77420421187,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,466,组3_full_cube_periodic_P0027,unique,2,True,2694.2257957881316,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,30,组3_full_cube_periodic_P0028,unique,1,True,4036.5366439420955,4999.999999999995,-4.547473508864641e-12
组3,full_cube_periodic,514,组3_full_cube_periodic_P0028,unique,2,True,963.4633560578999,4999.999999999995,-4.547473508864641e-12
组3,full_cube_periodic,31,组3_full_cube_periodic_P0029,unique,1,True,3711.5554274002566,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,506,组3_full_cube_periodic_P0029,unique,2,True,1288.4445725997384,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,32,组3_full_cube_periodic_P0030,unique,1,True,831.6354537618065,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,383,组3_full_cube_periodic_P0030,unique,2,True,4168.364546238192,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,33,组3_full_cube_periodic_P0031,unique,1,True,3277.8623350247467,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,531,组3_full_cube_periodic_P0031,unique,2,True,1722.1376649752563,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,34,组3_full_cube_periodic_P0032,unique,1,True,3934.469704923681,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,511,组3_full_cube_periodic_P0032,unique,2,True,1065.530295076317,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,35,组3_full_cube_periodic_P0033,unique,1,True,3432.2559148160726,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,493,组3_full_cube_periodic_P0033,unique,2,True,1567.7440851839324,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,36,组3_full_cube_periodic_P0034,unique,1,True,3965.7249804704193,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,508,组3_full_cube_periodic_P0034,unique,2,True,1034.2750195295885,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,37,组3_full_cube_periodic_P0035,unique,1,True,3102.4049691529685,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,484,组3_full_cube_periodic_P0035,unique,2,True,1897.5950308470324,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,38,组3_full_cube_periodic_P0036,unique,1,True,4168.659955305062,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,532,组3_full_cube_periodic_P0036,unique,2,True,831.3400446949393,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,39,组3_full_cube_periodic_P0037,unique,2,True,1075.0919356239763,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,144,组3_full_cube_periodic_P0037,unique,1,True,1487.553701874218,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,473,组3_full_cube_periodic_P0037,unique,3,True,2437.3543625018033,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,40,组3_full_cube_periodic_P0038,unique,1,True,561.7183048111525,4999.999999999992,-8.185452315956354e-12
组3,full_cube_periodic,430,组3_full_cube_periodic_P0038,unique,2,True,4438.281695188839,4999.999999999992,-8.185452315956354e-12
组3,full_cube_periodic,41,组3_full_cube_periodic_P0039,unique,2,True,811.0214235042997,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,135,组3_full_cube_periodic_P0039,unique,1,True,3580.1942724405753,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,530,组3_full_cube_periodic_P0039,unique,3,True,608.784304055118,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,42,组3_full_cube_periodic_P0040,unique,1,True,2217.8121965483037,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,456,组3_full_cube_periodic_P0040,unique,2,True,2782.1878034516976,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,43,组3_full_cube_periodic_P0041,unique,1,True,4193.518468482424,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,518,组3_full_cube_periodic_P0041,unique,2,True,806.4815315175736,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,44,组3_full_cube_periodic_P0042,unique,1,True,1222.5803393993835,5000.0,0.0
组3,full_cube_periodic,405,组3_full_cube_periodic_P0042,unique,2,True,3777.4196606006167,5000.0,0.0
组3,full_cube_periodic,45,组3_full_cube_periodic_P0043,unique,1,True,1570.7107564586443,5000.0,0.0
组3,full_cube_periodic,421,组3_full_cube_periodic_P0043,unique,2,True,3429.289243541356,5000.0,0.0
组3,full_cube_periodic,46,组3_full_cube_periodic_P0044,unique,1,True,1001.7754394470295,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,428,组3_full_cube_periodic_P0044,unique,3,True,674.319202673029,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,447,组3_full_cube_periodic_P0044,unique,2,True,3323.9053578799403,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,47,组3_full_cube_periodic_P0045,unique,1,True,2719.6039063448707,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,468,组3_full_cube_periodic_P0045,unique,2,True,2280.396093655127,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,48,组3_full_cube_periodic_P0046,unique,1,True,1133.8748542010278,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,404,组3_full_cube_periodic_P0046,unique,2,True,3866.125145798971,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,49,组3_full_cube_periodic_P0047,unique,1,True,1521.2992147504362,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,418,组3_full_cube_periodic_P0047,unique,2,True,3478.7007852495617,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,50,组3_full_cube_periodic_P0048,unique,2,True,1869.0236159136484,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,171,组3_full_cube_periodic_P0048,unique,1,True,1207.7638410721072,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,483,组3_full_cube_periodic_P0048,unique,3,True,1923.2125430142432,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,51,组3_full_cube_periodic_P0049,cannot_reconstruct,1,False,4990.28278053823,4990.28278053823,-9.717219461769673
组3,full_cube_periodic,52,组3_full_cube_periodic_P0050,unique,1,True,3790.511763514181,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,500,组3_full_cube_periodic_P0050,unique,2,True,1209.4882364858133,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,53,组3_full_cube_periodic_P0051,unique,1,True,1166.4689946717895,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,474,组3_full_cube_periodic_P0051,unique,2,True,3833.5310053282133,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,54,组3_full_cube_periodic_P0052,cannot_reconstruct,1,False,4658.088761177963,4658.088761177963,-341.9112388220374
组3,full_cube_periodic,55,组3_full_cube_periodic_P0053,unique,1,True,3360.0465203772746,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,502,组3_full_cube_periodic_P0053,unique,2,True,1639.9534796227301,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,56,组3_full_cube_periodic_P0054,unique,1,True,2350.5690666134938,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,449,组3_full_cube_periodic_P0054,unique,2,True,2649.4309333865003,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,57,组3_full_cube_periodic_P0055,unique,1,True,3112.9454020522185,4999.999999999994,-6.366462912410498e-12
组3,full_cube_periodic,481,组3_full_cube_periodic_P0055,unique,2,True,1887.0545979477754,4999.999999999994,-6.366462912410498e-12
组3,full_cube_periodic,58,组3_full_cube_periodic_P0056,unique,2,True,527.6768003198009,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,112,组3_full_cube_periodic_P0056,unique,1,True,1080.1204359450621,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,437,组3_full_cube_periodic_P0056,unique,3,True,3392.2027637351393,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,59,组3_full_cube_periodic_P0057,unique,1,True,3858.5340030565994,5000.0,0.0
组3,full_cube_periodic,504,组3_full_cube_periodic_P0057,unique,2,True,1141.4659969434003,5000.0,0.0
组3,full_cube_periodic,60,组3_full_cube_periodic_P0058,unique,1,True,1835.0289031984546,5000.000000000006,6.366462912410498e-12
组3,full_cube_periodic,431,组3_full_cube_periodic_P0058,unique,2,True,3164.971096801552,5000.000000000006,6.366462912410498e-12
组3,full_cube_periodic,61,组3_full_cube_periodic_P0059,unique,1,True,3851.4126671684735,5000.0,0.0
组3,full_cube_periodic,501,组3_full_cube_periodic_P0059,unique,2,True,1148.587332831526,5000.0,0.0
组3,full_cube_periodic,62,组3_full_cube_periodic_P0060,unique,1,True,3412.7178876246353,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,533,组3_full_cube_periodic_P0060,unique,2,True,1587.2821123753622,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,63,组3_full_cube_periodic_P0061,unique,1,True,3968.893669832232,4999.999999999994,-6.366462912410498e-12
组3,full_cube_periodic,509,组3_full_cube_periodic_P0061,unique,2,True,1031.106330167762,4999.999999999994,-6.366462912410498e-12
组3,full_cube_periodic,64,组3_full_cube_periodic_P0062,unique,1,True,2685.6760287580933,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,463,组3_full_cube_periodic_P0062,unique,2,True,2314.323971241903,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,65,组3_full_cube_periodic_P0063,cannot_reconstruct,1,False,4993.537514137639,4993.537514137639,-6.4624858623610635
组3,full_cube_periodic,66,组3_full_cube_periodic_P0064,cannot_reconstruct,1,False,4041.1373501089392,4041.1373501089392,-958.8626498910608
组3,full_cube_periodic,67,组3_full_cube_periodic_P0065,unique,1,True,3350.0600666507207,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,499,组3_full_cube_periodic_P0065,unique,2,True,1649.9399333492845,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,68,组3_full_cube_periodic_P0066,unique,1,True,1051.9335501859841,5000.0,0.0
组3,full_cube_periodic,446,组3_full_cube_periodic_P0066,unique,2,True,3948.0664498140163,5000.0,0.0
组3,full_cube_periodic,69,组3_full_cube_periodic_P0067,cannot_reconstruct,1,False,4794.642353041769,4794.642353041769,-205.35764695823127
组3,full_cube_periodic,70,组3_full_cube_periodic_P0068,unique,1,True,4092.4903058783066,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,519,组3_full_cube_periodic_P0068,unique,2,True,907.5096941216952,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,71,组3_full_cube_periodic_P0069,unique,1,True,703.6578416292421,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,376,组3_full_cube_periodic_P0069,unique,2,True,4296.342158370756,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,72,组3_full_cube_periodic_P0070,unique,1,True,3863.6457713094705,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,524,组3_full_cube_periodic_P0070,unique,2,True,1136.354228690524,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,73,组3_full_cube_periodic_P0071,unique,1,True,2881.413688093943,5000.0,0.0
组3,full_cube_periodic,480,组3_full_cube_periodic_P0071,unique,2,True,2118.5863119060564,5000.0,0.0
组3,full_cube_periodic,74,组3_full_cube_periodic_P0072,unique,1,True,3326.053025150123,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,491,组3_full_cube_periodic_P0072,unique,2,True,1673.946974849876,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,75,组3_full_cube_periodic_P0073,cannot_reconstruct,1,False,4593.515484953657,4593.515484953657,-406.4845150463434
组3,full_cube_periodic,76,组3_full_cube_periodic_P0074,unique,1,True,690.7110208664845,4999.999999999995,-4.547473508864641e-12
组3,full_cube_periodic,388,组3_full_cube_periodic_P0074,unique,2,True,4309.288979133511,4999.999999999995,-4.547473508864641e-12
组3,full_cube_periodic,77,组3_full_cube_periodic_P0075,unique,1,True,3725.7910866581533,5000.0,0.0
组3,full_cube_periodic,517,组3_full_cube_periodic_P0075,unique,2,True,1274.208913341847,5000.0,0.0
组3,full_cube_periodic,78,组3_full_cube_periodic_P0076,unique,2,True,2952.028245508109,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,211,组3_full_cube_periodic_P0076,unique,1,True,1136.001957219342,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,521,组3_full_cube_periodic_P0076,unique,3,True,911.9697972725472,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,79,组3_full_cube_periodic_P0077,unique,1,True,4320.664865233921,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,525,组3_full_cube_periodic_P0077,unique,2,True,679.3351347660835,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,80,组3_full_cube_periodic_P0078,unique,1,True,919.4071165032985,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,390,组3_full_cube_periodic_P0078,unique,2,True,4080.5928834967062,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,81,组3_full_cube_periodic_P0079,unique,1,True,3399.8577180403504,5000.0,0.0
组3,full_cube_periodic,503,组3_full_cube_periodic_P0079,unique,2,True,1600.1422819596492,5000.0,0.0
组3,full_cube_periodic,82,组3_full_cube_periodic_P0080,cannot_reconstruct,1,True,771.300909264929,4856.597619164352,-143.40238083564782
组3,full_cube_periodic,443,组3_full_cube_periodic_P0080,cannot_reconstruct,2,True,4085.296709899423,4856.597619164352,-143.40238083564782
组3,full_cube_periodic,83,组3_full_cube_periodic_P0081,unique,2,True,1870.0005292357725,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,141,组3_full_cube_periodic_P0081,unique,1,True,1038.933210065073,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,512,组3_full_cube_periodic_P0081,unique,3,True,2091.0662606991473,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,84,组3_full_cube_periodic_P0082,unique,1,True,811.9672405650101,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,461,组3_full_cube_periodic_P0082,unique,2,True,4188.032759434987,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,85,组3_full_cube_periodic_P0083,unique,1,True,2575.775295958822,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,465,组3_full_cube_periodic_P0083,unique,2,True,2424.224704041175,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,86,组3_full_cube_periodic_P0084,unique,1,True,4088.707983910174,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,516,组3_full_cube_periodic_P0084,unique,2,True,911.2920160898221,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,87,组3_full_cube_periodic_P0085,unique,2,True,1668.3304045978007,5000.0,0.0
组3,full_cube_periodic,148,组3_full_cube_periodic_P0085,unique,1,True,1759.841927862615,5000.0,0.0
组3,full_cube_periodic,510,组3_full_cube_periodic_P0085,unique,3,True,1571.8276675395848,5000.0,0.0
组3,full_cube_periodic,88,组3_full_cube_periodic_P0086,cannot_reconstruct,1,True,3595.476948190313,4904.1215894804245,-95.87841051957548
组3,full_cube_periodic,513,组3_full_cube_periodic_P0086,cannot_reconstruct,2,True,1308.6446412901114,4904.1215894804245,-95.87841051957548
组3,full_cube_periodic,89,组3_full_cube_periodic_P0087,unique,1,True,700.4031634580434,4999.999999999991,-9.094947017729282e-12
